DIP:4253E	DIP:3022N		SWP:P34244	PIR:S37928	GI:462451	DIP:3010N		SWP:P32457	PIR:S53393	GI:2507385
DIP:4254E	DIP:1215N		SWP:P26448	PIR:A39654	GI:82932	DIP:3010N		SWP:P32457	PIR:S53393	GI:2507385
DIP:4255E	DIP:1517N		SWP:P54786	PIR:S53963	GI:1077945	DIP:2453N		SWP:P21691	PIR:S14173	GI:101621
DIP:4257E	DIP:3026N		SWP:P32453	PIR:S51297	GI:1077026	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4258E	DIP:3027N		SWP:P22135	PIR:S56963	GI:1168604	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4259E	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4260E	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4261E	DIP:3029N		SWP:P81449	PIR:S78713	GI:7493858	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4262E	DIP:3030N		SWP:Q12349	PIR:S50379	GI:1077347	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4263E	DIP:3031N		SWP:P21306	PIR:A45315	GI:322917	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4264E	DIP:3032N		SWP:Q12165	PIR:S45632	GI:629956	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4265E	DIP:3033N		SWP:Q06405	PIR:S61172	GI:2131454	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4266E	DIP:3034N		SWP:P81450	PIR:S78730	GI:3913111	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4267E	DIP:1207N		SWP:Q12233	PIR:S57554	GI:887598	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4268E	DIP:3035N		SWP:P38077	PIR:S55891	GI:1362292	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4269E	DIP:3036N		SWP:P05626	PIR:PWBYBC	GI:2144520	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4270E	DIP:3037N		SWP:P09457	PIR:PWBYD	GI:114685	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4271E	DIP:3038N		SWP:P00854	PIR:PWBY3	GI:67918	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4272E	DIP:3039N		SWP:P30902	PIR:A41168	GI:83056	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4273E	DIP:3040N		SWP:P00856	PIR:EWBY8	GI:6226526	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4274E	DIP:3041N		SWP:P00841	PIR:LWBYA	GI:6226533	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4275E	DIP:2985N		SWP:P01097	PIR:IWBY	GI:124015	DIP:3025N		SWP:P07251	PIR:PWBYA	GI:625243
DIP:4276E	DIP:3030N		SWP:Q12349	PIR:S50379	GI:1077347	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4277E	DIP:3031N		SWP:P21306	PIR:A45315	GI:322917	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4278E	DIP:3032N		SWP:Q12165	PIR:S45632	GI:629956	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4279E	DIP:3033N		SWP:Q06405	PIR:S61172	GI:2131454	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4280E	DIP:3034N		SWP:P81450	PIR:S78730	GI:3913111	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4281E	DIP:1207N		SWP:Q12233	PIR:S57554	GI:887598	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4282E	DIP:3035N		SWP:P38077	PIR:S55891	GI:1362292	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4283E	DIP:3036N		SWP:P05626	PIR:PWBYBC	GI:2144520	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4284E	DIP:3037N		SWP:P09457	PIR:PWBYD	GI:114685	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4285E	DIP:3038N		SWP:P00854	PIR:PWBY3	GI:67918	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4286E	DIP:3039N		SWP:P30902	PIR:A41168	GI:83056	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4287E	DIP:3040N		SWP:P00856	PIR:EWBY8	GI:6226526	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4288E	DIP:3041N		SWP:P00841	PIR:LWBYA	GI:6226533	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4289E	DIP:2985N		SWP:P01097	PIR:IWBY	GI:124015	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4290E	DIP:3029N		SWP:P81449	PIR:S78713	GI:7493858	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519
DIP:4291E	DIP:3034N		SWP:P81450	PIR:S78730	GI:3913111	DIP:3038N		SWP:P00854	PIR:PWBY3	GI:67918
DIP:4292E	DIP:3033N		SWP:Q06405	PIR:S61172	GI:2131454	DIP:3038N		SWP:P00854	PIR:PWBY3	GI:67918
DIP:4293E	DIP:3037N		SWP:P09457	PIR:PWBYD	GI:114685	DIP:3038N		SWP:P00854	PIR:PWBY3	GI:67918
DIP:4294E	DIP:3039N		SWP:P30902	PIR:A41168	GI:83056	DIP:3038N		SWP:P00854	PIR:PWBY3	GI:67918
DIP:4295E	DIP:3033N		SWP:Q06405	PIR:S61172	GI:2131454	DIP:3039N		SWP:P30902	PIR:A41168	GI:83056
DIP:4296E	DIP:3034N		SWP:P81450	PIR:S78730	GI:3913111	DIP:3039N		SWP:P30902	PIR:A41168	GI:83056
DIP:4297E	DIP:3037N		SWP:P09457	PIR:PWBYD	GI:114685	DIP:3039N		SWP:P30902	PIR:A41168	GI:83056
DIP:4298E	DIP:3028N		SWP:P00830	PIR:PWBYB	GI:2144519	DIP:3026N		SWP:P32453	PIR:S51297	GI:1077026
DIP:4299E	DIP:3033N		SWP:Q06405	PIR:S61172	GI:2131454	DIP:3034N		SWP:P81450	PIR:S78730	GI:3913111
DIP:4300E	DIP:1207N		SWP:Q12233	PIR:S57554	GI:887598	DIP:3034N		SWP:P81450	PIR:S78730	GI:3913111
DIP:5755E	DIP:1681N			PIR:S69700	GI:2131477	DIP:2774N		SWP:P28004	PIR:S23409	GI:83024
DIP:5767E	DIP:1646N		SWP:P22209	PIR:S23580	GI:83400	DIP:1646N		SWP:P22209	PIR:S23580	GI:83400
DIP:5787E	DIP:2074N		SWP:P49687	PIR:A54831	GI:626758	DIP:3817N		SWP:P32328	PIR:S59776	GI:2117825
DIP:5788E	DIP:1322N		SWP:P40016	PIR:S50479	GI:1077637	DIP:2880N			PIR:S59773	GI:2132285
DIP:5790E	DIP:3819N		SWP:P14180	PIR:S45167	GI:626126	DIP:3818N			PIR:S59771	GI:2132283
DIP:5795E	DIP:1687N			PIR:S49770	GI:1077184	DIP:3821N		SWP:P39521	PIR:S43738	GI:914975
DIP:5806E	DIP:2122N			PIR:S61091	GI:2132165	DIP:701N		SWP:P29055	PIR:S26707	GI:283283
DIP:5874E	DIP:2019N		SWP:P01123	PIR:TVBYQ2	GI:2144598	DIP:701N		SWP:P29055	PIR:S26707	GI:283283
DIP:5895E	DIP:1754N		SWP:P38123	PIR:S46046	GI:626807	DIP:701N		SWP:P29055	PIR:S26707	GI:283283
DIP:5912E	DIP:3820N		SWP:P07257	PIR:A27535	GI:83592	DIP:1636N		SWP:P41808	PIR:S48879	GI:1078308
DIP:5922E	DIP:1523N		SWP:P32838	PIR:S63363	GI:2117986	DIP:1609N			PIR:S61061	GI:2132260
DIP:5923E	DIP:3905N		SWP:P32345	PIR:PABY3	GI:1070486	DIP:1609N			PIR:S61061	GI:2132260
DIP:5924E	DIP:2283N		SWP:P23595	PIR:PABY22	GI:319861	DIP:1609N			PIR:S61061	GI:2132260
DIP:5925E	DIP:2282N		SWP:P23594	PIR:PABY21	GI:319860	DIP:1609N			PIR:S61061	GI:2132260
DIP:5932E	DIP:1199N		SWP:P36000	PIR:S37964	GI:539087	DIP:3913N			PIR:S54503	GI:1084950
DIP:5934E	DIP:1800N			PIR:S53401	GI:1078072	DIP:3914N			PIR:S54502	GI:1084949
DIP:5935E	DIP:2398N			PIR:S69628	GI:2131508	DIP:2258N		SWP:P37366	PIR:S39383	GI:481786
DIP:5946E	DIP:1292N			PIR:S69647	GI:2131521	DIP:714N		SWP:P16892	PIR:S28548	GI:283239
DIP:5947E	DIP:3928N		SWP:P38860	PIR:S48907	GI:626833	DIP:714N		SWP:P16892	PIR:S28548	GI:283239
DIP:5949E	DIP:1291N			PIR:S62027	GI:2132164	DIP:714N		SWP:P16892	PIR:S28548	GI:283239
DIP:5960E	DIP:3820N		SWP:P07257	PIR:A27535	GI:83592	DIP:2635N		SWP:P07256	PIR:A25351	GI:83344
DIP:5961E	DIP:2021N		SWP:P32854	PIR:S62175	GI:2132385	DIP:2496N		SWP:P32602	PIR:S39837	GI:542367
DIP:5964E	DIP:1540N			PIR:S49826	GI:1077519	DIP:3944N		SWP:P34221	PIR:S39832	GI:542309
DIP:5966E	DIP:1532N		SWP:Q12265	PIR:S61716	GI:2133091	DIP:3945N		SWP:P38063	PIR:S45804	GI:626841
DIP:5997E	DIP:1288N			PIR:S60387	GI:2131225	DIP:157N		SWP:P29295	PIR:A40860	GI:101506
DIP:6001E	DIP:3978N		SWP:P47064	PIR:S56796	GI:1078466	DIP:3977N			PIR:S65214	GI:2132402
DIP:6013E	DIP:1566N		SWP:P38615	PIR:A56347	GI:1362447	DIP:3992N		SWP:Q99299	PIR:S65169	GI:2132212
DIP:6020E	DIP:2774N		SWP:P28004	PIR:S23409	GI:83024	DIP:3994N		SWP:Q12417	PIR:S65162	GI:2132209
DIP:6026E	DIP:4001N		SWP:P19358	PIR:A31398	GI:83324	DIP:4000N			PIR:S61997	GI:2132197
DIP:6053E	DIP:4021N			PIR:S61978	GI:1151238	DIP:4021N			PIR:S61978	GI:1151238
DIP:6059E	DIP:3993N			PIR:S52527	GI:1077261	DIP:4025N		SWP:P40328	PIR:S61113	GI:2133218
DIP:6061E	DIP:2953N			PIR:S58823	GI:1363760	DIP:1326N			PIR:S61116	GI:2132975
DIP:6079E	DIP:2063N		SWP:P39979	PIR:S50523	GI:1077616	DIP:1326N			PIR:S61116	GI:2132975
DIP:6167E	DIP:4098N		SWP:P33401	PIR:S41199	GI:539309	DIP:1485N		SWP:P39946	PIR:S67166	GI:2132375
DIP:6170E	DIP:658N		SWP:P24869	PIR:S14166	GI:82957	DIP:1997N			PIR:S67161	GI:2132106
DIP:6216E	DIP:4035N		SWP:P42951	PIR:S53387	GI:1077826	DIP:963N		SWP:Q12446	PIR:S62057	GI:2133063
DIP:6217E	DIP:1863N		SWP:P53281	PIR:S64445	GI:2131679	DIP:963N		SWP:Q12446	PIR:S62057	GI:2133063
DIP:6219E	DIP:1749N		SWP:P53112	PIR:S60431	GI:6321285	DIP:4132N			PIR:S67072	GI:2132908
DIP:6256E	DIP:2697N		SWP:P47079	PIR:S56779	GI:1078408	DIP:1590N		SWP:P33297	PIR:S46605	GI:626983
DIP:6288E	DIP:4177N		SWP:P32862	PIR:S30010	GI:320824	DIP:1300N		SWP:Q02794	PIR:B48129	GI:477764
DIP:6294E	DIP:4181N			PIR:S64841	GI:2131751	DIP:2573N		SWP:P12611	PIR:COBYW2	GI:2144606
DIP:6295E	DIP:4182N			PIR:S64752	GI:2131724	DIP:2573N		SWP:P12611	PIR:COBYW2	GI:2144606
DIP:6317E	DIP:4199N		SWP:P36044	PIR:S78475	GI:7493841	DIP:4198N		SWP:P25036	PIR:S61986	GI:2118108
DIP:6339E	DIP:4213N		SWP:P40512	PIR:S48408	GI:626326	DIP:4212N			PIR:S51880	GI:1077299
DIP:6341E	DIP:2700N		SWP:P40507	PIR:S48365	GI:626297	DIP:4214N		SWP:P53632	PIR:S51882	GI:1077298
DIP:6344E	DIP:2562N		SWP:P53100	PIR:S61132	GI:2131615	DIP:4217N		SWP:Q12469	PIR:S51884	GI:1078289
DIP:6357E	DIP:2529N		SWP:P38629	PIR:A36988	GI:1078326	DIP:2530N		SWP:P40339	PIR:A53845	GI:626874
DIP:6382E	DIP:1983N			PIR:S61991	GI:1420100	DIP:2306N		SWP:P22517	PIR:B40896	GI:101222
DIP:6403E	DIP:1720N		SWP:P27515	PIR:S29374	GI:320868	DIP:1720N		SWP:P27515	PIR:S29374	GI:320868
DIP:6408E	DIP:4266N		SWP:P24004	PIR:S38034	GI:539305	DIP:2621N		SWP:P33760	PIR:S43211	GI:539317
DIP:6440E	DIP:4290N			PIR:S55975	GI:1084655	DIP:851N		SWP:P11938	PIR:S50714	GI:2131234
DIP:6449E	DIP:4295N		SWP:P38193	PIR:S42499	GI:542263	DIP:1513N		SWP:P40164	PIR:S50730	GI:2131920
DIP:6450E	DIP:2953N			PIR:S58823	GI:1363760	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6453E	DIP:4021N			PIR:S61978	GI:1151238	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6457E	DIP:4296N		SWP:P28241	PIR:A39309	GI:101418	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6461E	DIP:1695N		SWP:P53824	PIR:s63319	GI:2131963	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6462E	DIP:2146N		SWP:P42884	PIR:S51335	GI:1077420	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6466E	DIP:4298N		SWP:Q02555	PIR:S56053	GI:2133107	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6470E	DIP:1228N		SWP:Q06178	PIR:S53405	GI:10720127	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6486E	DIP:1951N		SWP:P00358	PIR:DEBYG1	GI:1070435	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6490E	DIP:4304N		SWP:P00360	PIR:DEBYG3	GI:1070437	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6495E	DIP:2850N		SWP:P38716	PIR:S48954	GI:630127	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6504E	DIP:4309N		SWP:P00359	PIR:DEBYG2	GI:1070436	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6508E	DIP:4310N		SWP:P06115	PIR:CSBYT	GI:2144376	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6509E	DIP:1227N		SWP:P53204	PIR:S64299	GI:2132582	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6516E	DIP:1644N		SWP:P43545	PIR:S56196	GI:1084717	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6526E	DIP:2063N		SWP:P39979	PIR:S50523	GI:1077616	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6533E	DIP:4317N		SWP:Q04120	PIR:S69732	GI:2131502	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6535E	DIP:4318N			PIR:S69682	GI:2131467	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6539E	DIP:4320N		SWP:P15202	PIR:CSBYP	GI:66302	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6546E	DIP:1512N			PIR:S67811	GI:2117435	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6553E	DIP:2735N		SWP:P25555	PIR:S19338	GI:83139	DIP:728N		SWP:Q02821	PIR:S30884	GI:320855
DIP:6576E	DIP:1145N		SWP:P39010	PIR:S48521	GI:626094	DIP:720N		SWP:P23292	PIR:S29522	GI:320648
DIP:6578E	DIP:2729N		SWP:Q05080	PIR:S53948	GI:1078020	DIP:4339N		SWP:P53901	PIR:S60975	GI:2131898
DIP:6584E	DIP:1886N			PIR:S48566	GI:626451	DIP:1774N		SWP:P53924	PIR:S63057	GI:2131891
DIP:6587E	DIP:1990N		SWP:P53965	PIR:S62954	GI:2131869	DIP:1991N		SWP:P50946	PIR:S58253	GI:2131887
DIP:6592E	DIP:4351N		SWP:P40917	PIR:S50316	GI:1077071	DIP:1880N		SWP:P53934	PIR:S52733	GI:1077461
DIP:6613E	DIP:4253N			PIR:S67462	GI:2131402	DIP:1880N		SWP:P53934	PIR:S52733	GI:1077461
DIP:6623E	DIP:1566N		SWP:P38615	PIR:A56347	GI:1362447	DIP:1980N		SWP:P53939	PIR:S53900	GI:1077199
DIP:6625E	DIP:4363N		SWP:P47083	PIR:S55189	GI:6322461	DIP:4362N		SWP:P53941	PIR:S53904	GI:6324254
DIP:6631E	DIP:2232N		SWP:P15303	PIR:BVBY23	GI:73083	DIP:4370N		SWP:P53953	PIR:S62152	GI:2131877
DIP:6635E	DIP:1194N		SWP:P53271	PIR:S55978	GI:1084637	DIP:4373N		SWP:P53959	PIR:S62963	GI:2131873
DIP:6652E	DIP:4386N		SWP:P40584	PIR:S50345	GI:1077750	DIP:4385N		SWP:P25294	PIR:A39660	GI:101623
DIP:6662E	DIP:709N		SWP:Q02199	PIR:S28026	GI:283219	DIP:2387N		SWP:P36224	PIR:S47455	GI:626723
DIP:6684E	DIP:1681N			PIR:S69700	GI:2131477	DIP:1113N		SWP:Q03654	PIR:S55095	GI:1078544
DIP:6689E	DIP:1505N		SWP:P16861	PIR:JQ0016	GI:82880	DIP:2619N		SWP:P16862	PIR:JQ0017	GI:2144410
DIP:6712E	DIP:1467N		SWP:Q03790	PIR:S54511	GI:1078561	DIP:1467N		SWP:Q03790	PIR:S54511	GI:1078561
DIP:6726E	DIP:1117N			PIR:S65190	GI:2132220	DIP:4434N		SWP:P34160	PIR:A44919	GI:322915
DIP:6733E	DIP:1695N		SWP:P53824	PIR:s63319	GI:2131963	DIP:1643N		SWP:Q03148	PIR:S55082	GI:1078513
DIP:6734E	DIP:1644N		SWP:P43545	PIR:S56196	GI:1084717	DIP:1643N		SWP:Q03148	PIR:S55082	GI:1078513
DIP:6751E	DIP:1526N		SWP:P21242	PIR:SNBYC1	GI:67729	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6759E	DIP:2818N		SWP:P25043	PIR:S26996	GI:422175	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6782E	DIP:2387N		SWP:P36224	PIR:S47455	GI:626723	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6786E	DIP:2822N		SWP:P23639	PIR:SNBYY7	GI:67727	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6787E	DIP:1752N		SWP:P19880	PIR:s16706	GI:101360	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6804E	DIP:2351N		SWP:Q02629	PIR:B44402	GI:322944	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6805E	DIP:1992N		SWP:P35727	PIR:S37883	GI:539169	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6813E	DIP:913N		SWP:P40368	PIR:S56833	GI:1077815	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6823E	DIP:1668N		SWP:P38749	PIR:S46819	GI:626566	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6833E	DIP:1458N		SWP:P45819	PIR:S59650	GI:2131610	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6837E	DIP:1518N		SWP:Q03407	PIR:S69657	GI:2131526	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6843E	DIP:959N		SWP:P39001	PIR:S61570	GI:2133083	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6849E	DIP:1563N		SWP:Q07418	PIR:S67600	GI:6320138	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6850E	DIP:4495N		SWP:P25333	PIR:OKBY8W	GI:279528	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6856E	DIP:4499N		SWP:P38315	PIR:S46092	GI:626237	DIP:2389N		SWP:Q02630	PIR:S28925	GI:320799
DIP:6882E	DIP:4516N		SWP:Q12099	PIR:S54644	GI:1078511	DIP:4515N		SWP:Q03103	PIR:S58198	GI:6323505
DIP:6891E	DIP:2281N		SWP:Q00362	PIR:A41698	GI:101244	DIP:1517N		SWP:P54786	PIR:S53963	GI:1077945
DIP:6898E	DIP:1686N		SWP:Q04226	PIR:S55104	GI:1084918	DIP:2054N		SWP:P11747	PIR:S49628	GI:1077117
DIP:6917E	DIP:2953N			PIR:S58823	GI:1363760	DIP:1691N		SWP:P38987	PIR:S48334	GI:626165
DIP:6936E	DIP:4533N			PIR:S64902	GI:2117438	DIP:1691N		SWP:P38987	PIR:S48334	GI:626165
DIP:6937E	DIP:1409N		SWP:P14904	PIR:A33879	GI:82974	DIP:1691N		SWP:P38987	PIR:S48334	GI:626165
DIP:6938E	DIP:1969N		SWP:P36010	PIR:S37889	GI:539324	DIP:1691N		SWP:P38987	PIR:S48334	GI:626165
DIP:6955E	DIP:2063N		SWP:P39979	PIR:S50523	GI:1077616	DIP:1691N		SWP:P38987	PIR:S48334	GI:626165
DIP:6965E	DIP:1269N		SWP:P53955	PIR:S61097	GI:2131876	DIP:833N		SWP:P14747	PIR:S49804	GI:1071869
DIP:6994E	DIP:4442N		SWP:P07267	PIR:A25379	GI:83331	DIP:4290N			PIR:S55975	GI:1084655
DIP:7026E	DIP:4569N		SWP:Q12303	PIR:S64958	GI:2132693	DIP:4290N			PIR:S55975	GI:1084655
DIP:7040E	DIP:1325N		SWP:P38693	PIR:S48996	GI:458917	DIP:4290N			PIR:S55975	GI:1084655
DIP:7056E	DIP:4585N		SWP:P53379	PIR:S57971	GI:1709041	DIP:4290N			PIR:S55975	GI:1084655
DIP:7078E	DIP:4595N		SWP:P22203	PIR:S62063	GI:2131271	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7082E	DIP:2224N		SWP:P32490	PIR:A48069	GI:477083	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7087E	DIP:4351N		SWP:P40917	PIR:S50316	GI:1077071	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7104E	DIP:4567N			PIR:S53413	GI:1078085	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7127E	DIP:4610N		SWP:P32581	PIR:S20138	GI:101507	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7131E	DIP:4612N		SWP:P40579	PIR:S48497	GI:626386	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7133E	DIP:4614N		SWP:P40471	PIR:S49885	GI:1077756	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7144E	DIP:4253N			PIR:S67462	GI:2131402	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7156E	DIP:4629N		SWP:P38070	PIR:S45884	GI:626844	DIP:1737N		SWP:P32366	PIR:S55969	GI:1084878
DIP:7172E	DIP:4297N		SWP:P53877	PIR:S63137	GI:2131911	DIP:1490N			PIR:S53410	GI:1078089
DIP:7175E	DIP:1490N			PIR:S53410	GI:1078089	DIP:1490N			PIR:S53410	GI:1078089
DIP:7256E	DIP:2055N		SWP:P10622	PIR:R8BY2B	GI:71170	DIP:1582N		SWP:P05317	PIR:R5BY0E	GI:2144770
DIP:7266E	DIP:1800N			PIR:S53401	GI:1078072	DIP:1800N			PIR:S53401	GI:1078072
DIP:7339E	DIP:4707N		SWP:P40580	PIR:S48498	GI:626387	DIP:3030N		SWP:Q12349	PIR:S50379	GI:1077347
DIP:7342E	DIP:4614N		SWP:P40471	PIR:S49885	GI:1077756	DIP:3030N		SWP:Q12349	PIR:S50379	GI:1077347
DIP:7404E	DIP:1328N		SWP:P14741	PIR:A31562	GI:83571	DIP:1185N		SWP:P32502	PIR:B48156	GI:477773
DIP:7407E	DIP:2343N		SWP:P12754	PIR:RGBYD2	GI:73255	DIP:1185N		SWP:P32502	PIR:B48156	GI:477773
DIP:7450E	DIP:4751N		SWP:P23500	PIR:S13533	GI:83338	DIP:1432N		SWP:Q02574	PIR:S50373	GI:2498537
DIP:7464E	DIP:1714N		SWP:P23641	PIR:S12318	GI:83332	DIP:1432N		SWP:Q02574	PIR:S50373	GI:2498537
DIP:7491E	DIP:1582N		SWP:P05317	PIR:R5BY0E	GI:2144770	DIP:4354N			PIR:S50372	GI:1077343
DIP:7507E	DIP:1255N		SWP:P27472	PIR:S51396	GI:577179	DIP:1255N		SWP:P27472	PIR:S51396	GI:577179
DIP:7525E	DIP:2074N		SWP:P49687	PIR:A54831	GI:626758	DIP:1826N		SWP:Q04491	PIR:A45442	GI:422187
DIP:7526E	DIP:4792N		SWP:P38968	PIR:S58782	GI:1363694	DIP:1826N		SWP:Q04491	PIR:A45442	GI:422187
DIP:7542E	DIP:4345N		SWP:P53919	PIR:S63065	GI:6324205	DIP:4472N		SWP:P33322	PIR:S41853	GI:542251
DIP:7546E	DIP:2937N		SWP:P32855	PIR:A43421	GI:417762	DIP:1724N		SWP:Q06245	PIR:S68482	GI:2132700
DIP:7548E	DIP:2681N		SWP:P22224	PIR:S07838	GI:83524	DIP:1724N		SWP:Q06245	PIR:S68482	GI:2132700
DIP:7577E	DIP:4533N			PIR:S64902	GI:2117438	DIP:4533N			PIR:S64902	GI:2117438
DIP:7596E	DIP:2940N		SWP:P22213	PIR:A39610	GI:101625	DIP:2489N		SWP:Q01590	PIR:A44019	GI:322914
DIP:7599E	DIP:4835N		SWP:P47156	PIR:S57142	GI:1077910	DIP:2126N		SWP:P07272	PIR:RGBYP1	GI:73248
DIP:7600E	DIP:915N		SWP:P27351	PIR:S57020	GI:1077073	DIP:2126N		SWP:P07272	PIR:RGBYP1	GI:73248
DIP:7625E	DIP:1360N		SWP:P53973	PIR:S62933	GI:2131864	DIP:2094N		SWP:P26343	PIR:S22781	GI:283121
DIP:7628E	DIP:1609N			PIR:S61061	GI:2132260	DIP:4850N		SWP:P36123	PIR:S38100	GI:539244
DIP:7634E	DIP:4773N		SWP:P13181	PIR:S64913	GI:2119803	DIP:1328N		SWP:P14741	PIR:A31562	GI:83571
DIP:7647E	DIP:4307N		SWP:P38689	PIR:S46824	GI:626882	DIP:4857N		SWP:P32895	PIR:S30558	GI:322956
DIP:7663E	DIP:4864N		SWP:P38985	PIR:S51616	GI:1362463	DIP:4863N		SWP:P32342	PIR:S25360	GI:280449
DIP:7675E	DIP:4534N		SWP:P32861	PIR:S30007	GI:320115	DIP:4534N		SWP:P32861	PIR:S30007	GI:320115
DIP:7703E	DIP:2390N		SWP:P10863	PIR:PJBYS	GI:72281	DIP:1916N		SWP:P36108	PIR:S37812	GI:539144
DIP:7707E	DIP:4138N		SWP:P32612	PIR:S30828	GI:320706	DIP:1916N		SWP:P36108	PIR:S37812	GI:539144
DIP:7731E	DIP:4217N		SWP:Q12469	PIR:S51884	GI:1078289	DIP:4897N		SWP:P38237	PIR:S45916	GI:626503
DIP:7735E	DIP:1717N		SWP:P38080	PIR:S45917	GI:626845	DIP:1717N		SWP:P38080	PIR:S45917	GI:626845
DIP:7764E	DIP:2528N		SWP:P40348	PIR:S45531	GI:626873	DIP:2531N		SWP:P38251	PIR:S48257	GI:1078327
